phase,model_seed,candidate,N_streams,candidate_total_byte_cap,candidate_amortized_bytes,candidate_stream_bytes,candidate_shared_bytes,family_size,feasible_baseline_count,feasible_baselines,native_fp32_feasible,baseline_selection_scope,tie_rule,comparison_scope,additional_complete_call_timing,candidate_source_sha256,candidate_empirical_T05,best_TEST_empirical_T05_baseline,best_TEST_empirical_T05,best_TEST_empirical_T05_total_bytes,best_TEST_empirical_T05_source_sha256,candidate_empirical_T05_status,best_TEST_empirical_T05_status,candidate_supported_T05,best_TEST_supported_T05_baseline,best_TEST_supported_T05,best_TEST_supported_T05_total_bytes,best_TEST_supported_T05_source_sha256,candidate_supported_T05_status,best_TEST_supported_T05_status,candidate_empirical_T01,best_TEST_empirical_T01_baseline,best_TEST_empirical_T01,best_TEST_empirical_T01_total_bytes,best_TEST_empirical_T01_source_sha256,candidate_empirical_T01_status,best_TEST_empirical_T01_status,candidate_supported_T01,best_TEST_supported_T01_baseline,best_TEST_supported_T01,best_TEST_supported_T01_total_bytes,best_TEST_supported_T01_source_sha256,candidate_supported_T01_status,best_TEST_supported_T01_status,candidate_rmst,best_TEST_rmst_baseline,best_TEST_rmst,best_TEST_rmst_total_bytes,best_TEST_rmst_source_sha256,candidate_final_survival,best_TEST_final_survival_baseline,best_TEST_final_survival,best_TEST_final_survival_total_bytes,best_TEST_final_survival_source_sha256
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_8,16,105326,6582.875,4712,29934,630,18,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,6eb18f6930ac5c5d1ce9540349aef83d3073885e6e7cb8e7c6e058f1677ff68a,128,UNIFORM_9,128,85818,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,85818,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,85818,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,240.158203125,UNIFORM_9,239.994140625,85818,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,0.0,UNIFORM_9,0.0,85818,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_8,128,633070,4945.859375,4712,29934,630,18,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,6eb18f6930ac5c5d1ce9540349aef83d3073885e6e7cb8e7c6e058f1677ff68a,128,UNIFORM_9,128,479162,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,479162,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,479162,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,240.158203125,UNIFORM_9,239.994140625,479162,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,0.0,UNIFORM_9,0.0,479162,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,1,43598,43598.0,13880,29718,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,128,UNIFORM_14,128,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,239.865234375,UNIFORM_14,240.02734375,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,16,251798,15737.375,13880,29718,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,128,UNIFORM_14,128,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,239.865234375,UNIFORM_14,240.02734375,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_FP32,128,1806358,14112.171875,13880,29718,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,87ba8115981db84566f61469263486d9911d54f6651004bc9e7d09418c2aa592,128,UNIFORM_14,128,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,239.865234375,UNIFORM_14,240.02734375,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,1,32539,32539.0,1832,30707,630,11,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,64,UNIFORM_7,128,32370,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_7,64,32370,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_7,64,32370,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,208.70703125,UNIFORM_7,236.35546875,32370,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,0.0,UNIFORM_7,0.0,32370,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,16,60019,3751.1875,1832,30707,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,64,MIXED_4_8_TOP2,128,58575,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_4_8_TOP2,64,58575,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_4_8_TOP2,64,58575,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,208.70703125,MIXED_4_8_TOP2,211.552734375,58575,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,0.0,MIXED_4_8_TOP2,0.0,58575,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R1,128,265203,2071.8984375,1832,30707,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,60b099b6a21b9779a8723b06993cd8324949528d562027b78d031700bb022db7,64,MIXED_4_8_TOP2,128,258383,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_4_8_TOP2,64,258383,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_4_8_TOP2,64,258383,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,208.70703125,MIXED_4_8_TOP2,211.552734375,258383,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987,0.0,MIXED_4_8_TOP2,0.0,258383,3ea297c593608d1407c6d4258ee745eb58b2c8944bf6b61450e7cf4d1d7a8987
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,1,33499,33499.0,2024,31475,630,15,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,128,UNIFORM_9,128,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,236.765625,UNIFORM_9,239.994140625,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,0.0,UNIFORM_9,0.0,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,16,63859,3991.1875,2024,31475,630,8,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,128,UNIFORM_5,128,61242,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,61242,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,61242,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,236.765625,UNIFORM_5,226.484375,61242,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,0.0,UNIFORM_5,0.0,61242,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R2,128,290547,2269.8984375,2024,31475,630,7,MIXED_4_8;MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,313439089ed9abf4fad262f3c2d71d0e237357ed811eaf0eb63b84113df46e51,128,UNIFORM_5,128,282554,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,282554,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,282554,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,236.765625,UNIFORM_5,226.484375,282554,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,0.0,UNIFORM_5,0.0,282554,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,1,35419,35419.0,2408,33011,630,20,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,128,UNIFORM_14,128,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,240.888671875,UNIFORM_14,240.02734375,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,16,71539,4471.1875,2408,33011,630,11,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,128,MIXED_6_8_TOP4,128,70863,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_6_8_TOP4,64,70863,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_6_8_TOP4,64,70863,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,240.888671875,MIXED_6_8_TOP4,238.98828125,70863,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac,0.0,MIXED_6_8_TOP4,0.0,70863,e6fcbaba9734d9a22ed6986582f0ec6e1775b75b7ef967433248f07b3cd13dac
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,LOWRANK_4_8_R4,128,341235,2665.8984375,2408,33011,630,10,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,d155eee64ce95fc6722f2359be010a804fd56a93f3a1e28bc38310615a61ddde,128,UNIFORM_6,128,331706,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_6,64,331706,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_6,64,331706,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,240.888671875,UNIFORM_6,235.453125,331706,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,0.0,UNIFORM_6,0.0,331706,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec
