phase,model_seed,candidate,N_streams,candidate_total_byte_cap,candidate_amortized_bytes,candidate_stream_bytes,candidate_shared_bytes,family_size,feasible_baseline_count,feasible_baselines,native_fp32_feasible,baseline_selection_scope,tie_rule,comparison_scope,additional_complete_call_timing,candidate_source_sha256,candidate_empirical_T05,best_TEST_empirical_T05_baseline,best_TEST_empirical_T05,best_TEST_empirical_T05_total_bytes,best_TEST_empirical_T05_source_sha256,candidate_empirical_T05_status,best_TEST_empirical_T05_status,candidate_supported_T05,best_TEST_supported_T05_baseline,best_TEST_supported_T05,best_TEST_supported_T05_total_bytes,best_TEST_supported_T05_source_sha256,candidate_supported_T05_status,best_TEST_supported_T05_status,candidate_empirical_T01,best_TEST_empirical_T01_baseline,best_TEST_empirical_T01,best_TEST_empirical_T01_total_bytes,best_TEST_empirical_T01_source_sha256,candidate_empirical_T01_status,best_TEST_empirical_T01_status,candidate_supported_T01,best_TEST_supported_T01_baseline,best_TEST_supported_T01,best_TEST_supported_T01_total_bytes,best_TEST_supported_T01_source_sha256,candidate_supported_T01_status,best_TEST_supported_T01_status,candidate_rmst,best_TEST_rmst_baseline,best_TEST_rmst,best_TEST_rmst_total_bytes,best_TEST_rmst_source_sha256,candidate_final_survival,best_TEST_final_survival_baseline,best_TEST_final_survival,best_TEST_final_survival_total_bytes,best_TEST_final_survival_source_sha256
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_14,16,116539,7283.6875,5432,29627,630,20,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,128,UNIFORM_14,128,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,240.02734375,UNIFORM_14,240.02734375,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_14,128,724923,5663.4609375,5432,29627,630,20,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,128,UNIFORM_14,128,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,240.02734375,UNIFORM_14,240.02734375,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,1,35443,35443.0,5816,29627,630,21,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,128,UNIFORM_14,128,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,239.990234375,UNIFORM_14,240.02734375,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,16,122683,7667.6875,5816,29627,630,21,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,128,UNIFORM_14,128,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,239.990234375,UNIFORM_14,240.02734375,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,128,774075,6047.4609375,5816,29627,630,21,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,128,UNIFORM_14,128,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,239.990234375,UNIFORM_14,240.02734375,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,1,35827,35827.0,6200,29627,630,22,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,128,UNIFORM_14,128,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,239.990234375,UNIFORM_14,240.02734375,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,35059,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,16,128827,8051.6875,6200,29627,630,22,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,128,UNIFORM_14,128,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,239.990234375,UNIFORM_14,240.02734375,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,116539,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,128,823227,6431.4609375,6200,29627,630,22,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,128,UNIFORM_14,128,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_14,64,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_14,64,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,239.990234375,UNIFORM_14,240.02734375,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,0.0,UNIFORM_14,0.0,724923,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,1,30450,30450.0,824,29626,630,1,UNIFORM_2,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,11.212890625,UNIFORM_2,11.212890625,30450,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,0.0,UNIFORM_2,0.0,30450,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,16,42810,2675.625,824,29626,630,1,UNIFORM_2,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,11.212890625,UNIFORM_2,11.212890625,42810,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,0.0,UNIFORM_2,0.0,42810,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,128,135098,1055.453125,824,29626,630,1,UNIFORM_2,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,11.212890625,UNIFORM_2,11.212890625,135098,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,0.0,UNIFORM_2,0.0,135098,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,1,30834,30834.0,1208,29626,630,2,UNIFORM_2;UNIFORM_3,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,32,UNIFORM_3,32,30834,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,UNIFORM_3,32,30834,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 32,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,84.41796875,UNIFORM_3,84.41796875,30834,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,0.0,UNIFORM_3,0.0,30834,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,16,48954,3059.625,1208,29626,630,2,UNIFORM_2;UNIFORM_3,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,32,UNIFORM_3,32,48954,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,UNIFORM_3,32,48954,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 32,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,84.41796875,UNIFORM_3,84.41796875,48954,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,0.0,UNIFORM_3,0.0,48954,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,128,184250,1439.453125,1208,29626,630,2,UNIFORM_2;UNIFORM_3,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,32,UNIFORM_3,32,184250,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,UNIFORM_3,32,184250,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 32,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,84.41796875,UNIFORM_3,84.41796875,184250,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,0.0,UNIFORM_3,0.0,184250,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,1,31218,31218.0,1592,29626,630,3,UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,64,UNIFORM_4,64,31218,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_4,64,31218,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_4,64,31218,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,185.5078125,UNIFORM_4,185.5078125,31218,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,0.0,UNIFORM_4,0.0,31218,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,16,55098,3443.625,1592,29626,630,3,UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,64,UNIFORM_4,64,55098,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_4,64,55098,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_4,64,55098,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,185.5078125,UNIFORM_4,185.5078125,55098,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,0.0,UNIFORM_4,0.0,55098,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,128,233402,1823.453125,1592,29626,630,3,UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,64,UNIFORM_4,64,233402,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_4,64,233402,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_4,64,233402,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,185.5078125,UNIFORM_4,185.5078125,233402,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,0.0,UNIFORM_4,0.0,233402,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6
